Sentence #,Word,POS,Tag
Sentence: 1148,گیانیان,NNS,O
Sentence: 1148,لەدەستداوە,NN,O
Sentence: 1148,،,NN,O
Sentence: 1148,لەنێویاندا,NN,O
Sentence: 1148,٣١,NN,O
Sentence: 1148,ئافرەت,NN,O
Sentence: 1148,و,NN,O
Sentence: 1148,پێنج,NN,O
Sentence: 1148,منداڵ,NN,O
Sentence: 1148,هەن,NN,O
Sentence: 1148,،,NN,O
Sentence: 1148,هەروەها,NN,O
Sentence: 1148,٢٧٧,NN,O
Sentence: 1148,کەسیش,NN,O
Sentence: 1148,بریندارن,NN,O
Sentence: 1148,.,.,O
Sentence: 1149,ھێرشەکە,NN,O
Sentence: 1149,پاشنیوەڕۆی,JJ,O
Sentence: 1149,رۆژی,JJ,O
Sentence: 1149,پێنجشەممە,NN,O
Sentence: 1149,،,NN,O
Sentence: 1149,٦,NN,O
Sentence: 1149,١٠,NN,O
Sentence: 1149,٢٠٢٣,NN,O
Sentence: 1149,،,NN,O
Sentence: 1149,لە,NN,O
Sentence: 1149,دوای,JJ,O
Sentence: 1149,تەواوبوونی,JJ,O
Sentence: 1149,ئاهەنگی,JJ,O
Sentence: 1149,دەرچوونی,JJ,O
Sentence: 1149,ئەفسەران,NNS,O
Sentence: 1149,بووە,NN,O
Sentence: 1149,.,.,O
Sentence: 1150,فەرماندەیی,JJ,O
Sentence: 1150,گشتیی,JJ,O
Sentence: 1150,سوپا,NN,B-MISC
Sentence: 1150,و,NN,O
Sentence: 1150,هێزە,NN,B-ORG
Sentence: 1150,چەکدارەکانی,JJ,I-ORG
Sentence: 1150,سووریا,NN,I-ORG
Sentence: 1150,دەڵێن,NN,O
Sentence: 1150,،,NN,O
Sentence: 1150,هێرشەکە,NN,O
Sentence: 1150,لە,NN,O
Sentence: 1150,رێگەی,JJ,O
Sentence: 1150,درۆنەوە,NN,O
Sentence: 1150,کراوە,NN,O
Sentence: 1150,.,.,O
Sentence: 1151,هێرشەکە,NN,O
Sentence: 1151,دڵخۆشی,JJ,O
Sentence: 1151,و,NN,O
Sentence: 1151,ئاهەنگگێڕانی,JJ,O
Sentence: 1151,کەسوکاری,JJ,O
Sentence: 1151,ئەفسەرەکانی,JJ,O
Sentence: 1151,گۆڕی,JJ,O
Sentence: 1151,بۆ,NN,O
Sentence: 1151,شین,NN,O
Sentence: 1151,و,NN,O
Sentence: 1151,پرسە,NN,O
Sentence: 1151,.,.,O
Sentence: 1152,فەرماندەیی,JJ,O
Sentence: 1152,گشتیی,JJ,O
Sentence: 1152,سوپای,JJ,O
Sentence: 1152,سووریا,NN,B-LOC
Sentence: 1152,دەڵێت,NN,O
Sentence: 1152,،,NN,O
Sentence: 1152,ئەو,NN,O
Sentence: 1152,درۆنانە,NN,O
Sentence: 1152,راستەوخۆ,NN,O
Sentence: 1152,دوای,JJ,O
Sentence: 1152,تەواوبوونی,JJ,O
Sentence: 1152,رێوڕەسمەکە,NN,O
Sentence: 1152,کۆلێژەکەیان,NNS,O
Sentence: 1152,کردووەتە,NN,O
Sentence: 1152,ئامانج,NN,O
Sentence: 1152,،,NN,O
Sentence: 1152,لەنێو,NN,O
Sentence: 1152,قوربانیاندا,NN,O
Sentence: 1152,منداڵ,NN,O
Sentence: 1152,و,NN,O
Sentence: 1152,ئافرەت,NN,O
Sentence: 1152,و,NN,O
Sentence: 1152,خەڵکی,JJ,O
Sentence: 1152,سڤیل,NN,O
Sentence: 1152,هەن,NN,O
Sentence: 1152,.,.,O
Sentence: 1153,حکومەتی,JJ,B-ORG
Sentence: 1153,سووریا,NN,I-ORG
Sentence: 1153,لە,NN,O
Sentence: 1153,دوای,JJ,O
Sentence: 1153,رووداوەکە,NN,O
Sentence: 1153,سێ,NN,O
Sentence: 1153,رۆژ,NN,O
Sentence: 1153,ماتەمینیی,JJ,O
Sentence: 1153,گشتی,JJ,O
Sentence: 1153,لەو,NN,O
Sentence: 1153,وڵاتە,NN,O
Sentence: 1153,راگەیاند,NN,O
Sentence: 1153,کە,NN,O
Sentence: 1153,لە,NN,O
Sentence: 1153,رۆژی,JJ,O
Sentence: 1153,هەینی,JJ,B-DATE
Sentence: 1153,،,NN,O
Sentence: 1153,٦ـی,JJ,O
Sentence: 1153,ئۆکتۆبەری,JJ,O
Sentence: 1153,٢٠٢٣ـەوە,NN,O
Sentence: 1153,دەستپێدەکات,NN,O
Sentence: 1153,،,NN,O
Sentence: 1153,ماتەمینە,NN,O
Sentence: 1153,گشتییەکە,NN,O
Sentence: 1153,سەرجەم,NN,O
Sentence: 1153,باڵیۆزخانە,NN,B-LOC
Sentence: 1153,و,NN,O
Sentence: 1153,دامەزراوە,NN,O
Sentence: 1153,دیپلۆماسییەکانی,JJ,O
Sentence: 1153,ئەو,NN,O
Sentence: 1153,وڵاتەش,NN,O
Sentence: 1153,دەگرێتەوە,NN,O
Sentence: 1153,.,.,O
Sentence: 1154,وەزارەتی,JJ,B-ORG
Sentence: 1154,دەرەوەی,JJ,I-ORG
Sentence: 1154,سووریا,NN,I-ORG
Sentence: 1154,لەبارەی,JJ,O
Sentence: 1154,هێرشەکەوە,NN,O
Sentence: 1154,راگەیێندراوێکی,JJ,O
Sentence: 1154,بڵاوکردەوە,NN,O
Sentence: 1154,،,NN,O
Sentence: 1154,تێیدا,NN,O
Sentence: 1154,ئەو,NN,O
Sentence: 1154,گرووپە,NN,O
Sentence: 1154,چەکدارانەی,JJ,O
Sentence: 1154,بە,NN,O
Sentence: 1154,ئەنجامدانی,JJ,O
Sentence: 1154,کردەوەکە,NN,O
Sentence: 1154,تۆمەتبارکرد,NN,O
Sentence: 1154,کە,NN,O
Sentence: 1154,لەلایەن,NN,O
Sentence: 1154,ئەمریکا,NN,B-LOC
Sentence: 1154,و,NN,O
Sentence: 1154,لایەنە,NN,O
Sentence: 1154,نێودەوڵەتییەکانی,JJ,O
Sentence: 1154,دیکەوە,NN,O
Sentence: 1154,پشتیوانی,JJ,O
Sentence: 1154,دەکرێن,NN,O
Sentence: 1154,.,.,O
Sentence: 1155,ھەروەھا,NN,O
Sentence: 1155,داوای,JJ,O
Sentence: 1155,لە,NN,O
Sentence: 1155,نەتەوە,NN,B-ORG
Sentence: 1155,یەکگرتووەکان,NNS,I-ORG
Sentence: 1155,و,NN,O
Sentence: 1155,ئەنجوومەنی,JJ,B-ORG
Sentence: 1155,ئاسایش,NN,I-ORG
Sentence: 1155,کرد,NN,O
Sentence: 1155,سەرکۆنەی,JJ,O
Sentence: 1155,هێرشەکە,NN,O
Sentence: 1155,بکەن,NN,O
Sentence: 1155,.,.,O
Sentence: 1156,چەکدارانی,JJ,O
Sentence: 1156,رێکخراوی,JJ,B-ORG
Sentence: 1156,داعش,NN,I-ORG
Sentence: 1156,هێرشیان,NNS,O
Sentence: 1156,کردە,NN,O
Sentence: 1156,سەر,NN,O
Sentence: 1156,هێزەکانی,JJ,O
Sentence: 1156,حکومەتی,JJ,B-ORG
Sentence: 1156,سووریا,NN,I-ORG
Sentence: 1156,و,NN,O
Sentence: 1156,نزیکەی,JJ,O
Sentence: 1156,١٠,NN,O
Sentence: 1156,سەرباز,NN,O
Sentence: 1156,و,NN,O
Sentence: 1156,چەکداری,JJ,O
Sentence: 1156,نزیک,NN,O
Sentence: 1156,لە,NN,O
Sentence: 1156,حکومەتیان,NNS,O
Sentence: 1156,کوشت,NN,O
Sentence: 1156,.,.,O
Sentence: 1157,بەگوێرەی,JJ,O
Sentence: 1157,سەرچاوە,NN,O
Sentence: 1157,خۆجێییەکان,NNS,O
Sentence: 1157,،,NN,O
Sentence: 1157,ئێوارەی,JJ,O
Sentence: 1157,رۆژی,JJ,O
Sentence: 1157,دووشەممە,NN,B-DATE
Sentence: 1157,٠٧,NN,O
Sentence: 1157,٠٨,NN,O
Sentence: 1157,٢٠٢٣,NN,O
Sentence: 1157,چەکدارانی,JJ,O
Sentence: 1157,داعش,NN,B-ORG
Sentence: 1157,هێرشیان,NNS,O
Sentence: 1157,کردووەتە,NN,O
Sentence: 1157,سەر,NN,O
Sentence: 1157,سەربازانی,JJ,O
Sentence: 1157,سوپای,JJ,O
Sentence: 1157,سووریا,NN,B-LOC
Sentence: 1157,لە,NN,O
Sentence: 1157,ناوچەیەکی,JJ,O
Sentence: 1157,پارێزگای,JJ,O
Sentence: 1157,رەققە,NN,B-LOC
Sentence: 1157,و,NN,O
Sentence: 1157,١٠,NN,O
Sentence: 1157,سەربازی,JJ,O
Sentence: 1157,سوپا,NN,O
Sentence: 1157,و,NN,O
Sentence: 1157,چەکداری,JJ,O
Sentence: 1157,سەر,NN,O
Sentence: 1157,بە,NN,O
Sentence: 1157,حکومەتیان,NNS,O
Sentence: 1157,کوشتوون,NN,O
Sentence: 1157,و,NN,O
Sentence: 1157,شەش,NN,O
Sentence: 1157,سەربازی,JJ,O
Sentence: 1157,دیکەیان,NNS,O
Sentence: 1157,بریندار,NN,O
Sentence: 1157,کردوون,NN,O
Sentence: 1157,و,NN,O
Sentence: 1157,برینی,JJ,O
Sentence: 1157,هەندێک,NN,O
Sentence: 1157,لەوانیش,NN,O
Sentence: 1157,سەختە,NN,O
Sentence: 1157,.,.,O
Sentence: 1158,بەشێکی,JJ,O
Sentence: 1158,زۆری,JJ,O
Sentence: 1158,پارێزگای,JJ,O
Sentence: 1158,رەققەی,JJ,B-LOC
Sentence: 1158,سووریا,NN,I-LOC
Sentence: 1158,بۆ,NN,O
Sentence: 1158,ماوەی,JJ,O
Sentence: 1158,چەند,NN,O
Sentence: 1158,ساڵێک,NN,O
Sentence: 1158,پێگەیەکی,JJ,O
Sentence: 1158,بەهێزی,JJ,O
Sentence: 1158,رێکخراوی,JJ,O
Sentence: 1158,داعش,NN,B-ORG
Sentence: 1158,بوو,NN,O
Sentence: 1158,و,NN,O
Sentence: 1158,شارەکەش,NN,O
Sentence: 1158,پایتەختی,JJ,O
Sentence: 1158,خەلافەتەکەی,JJ,O
Sentence: 1158,بوو,NN,O
Sentence: 1158,کە,NN,O
Sentence: 1158,ساڵی,JJ,O
Sentence: 1158,٢٠١٤,NN,O
Sentence: 1158,رایگەیاند,NN,O
Sentence: 1158,،,NN,O
Sentence: 1158,بەڵام,NN,O
Sentence: 1158,لە,NN,O
Sentence: 1158,ساڵی,JJ,O
Sentence: 1158,٢٠١٧دا,NN,O
Sentence: 1158,هێزەکانی,JJ,B-ORG
Sentence: 1158,سووریای,JJ,I-ORG
Sentence: 1158,دیموکرات,NN,I-ORG
Sentence: 1158,هەسەدە,NN,B-ORG
Sentence: 1158,بە,NN,O
Sentence: 1158,هاوکاریی,JJ,O
Sentence: 1158,هاوپەیمانیی,JJ,O
Sentence: 1158,نێودەوڵەتی,JJ,O
Sentence: 1158,دژی,JJ,O
Sentence: 1158,داعش,NN,B-ORG
Sentence: 1158,شارەکەی,JJ,O
Sentence: 1158,کۆنترۆڵ,NN,O
Sentence: 1158,کردەوە,NN,O
Sentence: 1158,.,.,O
Sentence: 1159,لە,NN,O
Sentence: 1159,ئاداری,JJ,O
Sentence: 1159,٢٠١٩یشدا,NN,O
Sentence: 1159,هەسەدە,NN,B-ORG
Sentence: 1159,دوایین,NN,O
Sentence: 1159,ناوچەی,JJ,O
Sentence: 1159,ژێر,NN,O
Sentence: 1159,دەسەڵاتی,JJ,O
Sentence: 1159,داعشی,JJ,O
Sentence: 1159,لە,NN,O
Sentence: 1159,بەری,JJ,O
Sentence: 1159,رۆژهەڵاتی,JJ,B-LOC
Sentence: 1159,فورات,NN,I-LOC
Sentence: 1159,کۆنترۆڵ,NN,O
Sentence: 1159,کردەوە,NN,O
Sentence: 1159,کە,NN,O
Sentence: 1159,باغۆز,NN,B-LOC
Sentence: 1159,بوو,NN,O
Sentence: 1159,.,.,O
Sentence: 1160,ئێستا,NN,O
Sentence: 1160,هێزەکانی,JJ,O
Sentence: 1160,حکومەتی,JJ,O
Sentence: 1160,سووریا,NN,B-LOC
Sentence: 1160,بەشی,JJ,O
Sentence: 1160,باشوور,NN,B-LOC
Sentence: 1160,و,NN,O
Sentence: 1160,رۆژهەڵاتی,JJ,O
Sentence: 1160,رەققەیان,NNS,O
Sentence: 1160,لەژێر,NN,O
Sentence: 1160,دەسەڵاتدایە,NN,O
Sentence: 1160,و,NN,O
Sentence: 1160,بەشی,JJ,O
Sentence: 1160,زۆری,JJ,O
Sentence: 1160,ناوچەکانی,JJ,O
Sentence: 1160,دیکەی,JJ,O
Sentence: 1160,پارێزگاکە,NN,O
Sentence: 1160,لەژێر,NN,O
Sentence: 1160,دەسەڵاتی,JJ,O
Sentence: 1160,هەسەدەدایە,NN,O
Sentence: 1160,.,.,O
Sentence: 1161,کۆنفرانسی,JJ,B-MISC
Sentence: 1161,برۆکسل,NN,I-MISC
Sentence: 1161,بۆ,NN,O
Sentence: 1161,پشتگیریی,JJ,O
Sentence: 1161,دواڕۆژی,JJ,O
Sentence: 1161,سووریا,NN,B-LOC
Sentence: 1161,و,NN,O
Sentence: 1161,ناوچەکە,NN,O
Sentence: 1161,؛,NN,O
Sentence: 1161,لە,NN,O
Sentence: 1161,شوێنێکی,JJ,O
Sentence: 1161,هەرە,NN,O
Sentence: 1161,گرنگی,JJ,O
Sentence: 1161,پەرلەمانی,JJ,B-ORG
Sentence: 1161,ئەوروپا,NN,I-ORG
Sentence: 1161,دەستیپێکرد,NN,O
Sentence: 1161,،,NN,O
Sentence: 1161,بەڵام,NN,O
Sentence: 1161,گەرموگوڕی,JJ,O
Sentence: 1161,بە,NN,O
Sentence: 1161,پانێڵیست,NN,O
Sentence: 1161,و,NN,O
Sentence: 1161,بەشداربووەکانی,JJ,O
Sentence: 1161,کۆنفرانسەکەوە,NN,O
Sentence: 1161,دیار,NN,O
Sentence: 1161,نییە,NN,O
Sentence: 1161,.,.,O
Sentence: 1162,رۆژی,JJ,O
Sentence: 1162,یەکەمی,JJ,O
Sentence: 1162,کۆنفرانسەکە,NN,O
Sentence: 1162,تایبەت,NN,O
Sentence: 1162,بوو,NN,O
Sentence: 1162,بە,NN,O
Sentence: 1162,رێکخراوەکانی,JJ,B-ORG
Sentence: 1162,کۆمەڵگەی,JJ,I-ORG
Sentence: 1162,مەدەنی,JJ,I-ORG
Sentence: 1162,،,NN,O
Sentence: 1162,ئەکادیمیست,NN,B-MISC
Sentence: 1162,و,NN,O
Sentence: 1162,رێکخراوە,NN,B-ORG
Sentence: 1162,خێرخوازییە,NN,I-ORG
Sentence: 1162,خۆجێییەکان,NNS,I-ORG
Sentence: 1162,و,NN,O
Sentence: 1162,بەناوی,JJ,O
Sentence: 1162,رۆژی,JJ,O
Sentence: 1162,دیالۆگەوە,NN,O
Sentence: 1162,بوو,NN,O
Sentence: 1162,.,.,O
Sentence: 1163,نۆ,NN,O
Sentence: 1163,کەس,NN,O
Sentence: 1163,لە,NN,O
Sentence: 1163,کوردانی,JJ,O
Sentence: 1163,رۆژئاوای,JJ,B-LOC
Sentence: 1163,کوردستان,NNS,I-LOC
Sentence: 1163,بەشدارن,NN,O
Sentence: 1163,،,NN,O
Sentence: 1163,بەڵام,NN,O
Sentence: 1163,هیچ,NN,O
Sentence: 1163,کامیان,NNS,O
Sentence: 1163,پانێڵیست,NN,O
Sentence: 1163,نەبوون,NN,O
Sentence: 1163,.,.,O
Sentence: 1164,ناز,NN,B-PER
Sentence: 1164,حەمێ,NN,I-PER
Sentence: 1164,،,NN,O
Sentence: 1164,لە,NN,O
Sentence: 1164,چوار,NN,O
Sentence: 1164,ساڵی,JJ,O
Sentence: 1164,رابردوودا,NN,O
Sentence: 1164,هاوئاهەنگی,JJ,O
Sentence: 1164,لەگەڵ,NN,O
Sentence: 1164,یەکێتیی,JJ,O
Sentence: 1164,ئەوروپادا,NN,O
Sentence: 1164,کردووە,NN,O
Sentence: 1164,لە,NN,O
Sentence: 1164,هەڵبژاردنی,JJ,O
Sentence: 1164,لایەنەکاندا,NN,O
Sentence: 1164,؛,NN,O
Sentence: 1164,کوردانی,JJ,B-ORG
Sentence: 1164,رۆژئاوا,NN,I-ORG
Sentence: 1164,کە,NN,O
Sentence: 1164,بەشداری,JJ,O
Sentence: 1164,کۆنفرانسەکەن,NN,O
Sentence: 1164,دەیانەوێت,NN,O
Sentence: 1164,ببنە,NN,O
Sentence: 1164,دەنگی,JJ,O
Sentence: 1164,ئەوانەی,JJ,O
Sentence: 1164,لە,NN,O
Sentence: 1164,رۆژئاوای,JJ,O
Sentence: 1164,کوردستانەوە,NN,O
Sentence: 1164,دەنگیان,NNS,O
Sentence: 1164,بە,NN,O
Sentence: 1164,لایەنەکان,NNS,O
Sentence: 1164,ناگات,NN,O
Sentence: 1164,.,.,O
Sentence: 1165,ناز,NN,B-PER
Sentence: 1165,حەمێ,NN,I-PER
Sentence: 1165,بە,NN,O
Sentence: 1165,رووداوی,JJ,O
Sentence: 1165,راگەیاند,NN,O
Sentence: 1165,:,NN,O
Sentence: 1165,دەمانەوێت,NN,O
Sentence: 1165,جەختمان,NNS,O
Sentence: 1165,لەسەر,NN,O
Sentence: 1165,ناوچەکانی,JJ,O
Sentence: 1165,خۆمان,NNS,O
Sentence: 1165,بێت,NN,O
Sentence: 1165,و,NN,O
Sentence: 1165,دەنگی,JJ,O
Sentence: 1165,ئەو,NN,O
Sentence: 1165,کەسانە,NN,O
Sentence: 1165,بین,NN,O
Sentence: 1165,کە,NN,O
Sentence: 1165,ناتوانن,NN,O
Sentence: 1165,بێنە,NN,O
Sentence: 1165,ئێرە,NN,O
Sentence: 1165,،,NN,O
Sentence: 1165,نامانەوێت,NN,O
Sentence: 1165,ساڵانە,NN,O
Sentence: 1165,کەسەکان,NNS,O
Sentence: 1165,لە,NN,O
Sentence: 1165,ئەوروپاوە,NN,O
Sentence: 1165,بێن,NN,O
Sentence: 1165,،,NN,O
Sentence: 1165,دەمانەوێت,NN,O
Sentence: 1165,ئەو,NN,O
Sentence: 1165,کەسانە,NN,O
Sentence: 1165,بێن,NN,O
Sentence: 1165,کە,NN,O
Sentence: 1165,خاوەنی,JJ,O
Sentence: 1165,کێشەکانن,NN,O
Sentence: 1165,و,NN,O
Sentence: 1165,دەنگی,JJ,O
Sentence: 1165,خۆیان,NNS,O
Sentence: 1165,بگەیێنن,NN,O
Sentence: 1165,.,.,O
Sentence: 1166,دان,NNS,B-PER
Sentence: 1166,ستونیسکۆ,NN,I-PER
Sentence: 1166,،,NN,O
Sentence: 1166,بەرپرسی,JJ,O
Sentence: 1166,نوێنەرایەتیی,JJ,O
Sentence: 1166,یەکێتیی,JJ,B-ORG
Sentence: 1166,ئەوروپا,NN,I-ORG
Sentence: 1166,بۆ,NN,O
Sentence: 1166,کاروباری,JJ,O
Sentence: 1166,سووریا,NN,B-LOC
Sentence: 1166,بە,NN,O
Sentence: 1166,رووداوی,JJ,O
Sentence: 1166,راگەیاند,NN,O
Sentence: 1166,،,NN,O
Sentence: 1166,ئەوان,NNS,O
Sentence: 1166,دان,NNS,O
Sentence: 1166,بە,NN,O
Sentence: 1166,دەسەڵاتدارانی,JJ,O
Sentence: 1166,سووریادا,NN,O
Sentence: 1166,نانێن,NN,O
Sentence: 1166,،,NN,O
Sentence: 1166,بەڵام,NN,O
Sentence: 1166,بەبێ,NN,O
Sentence: 1166,جیاوازی,JJ,O
Sentence: 1166,دۆستی,JJ,O
Sentence: 1166,خەڵکی,JJ,O
Sentence: 1166,سووریان,NNS,O
Sentence: 1166,و,NN,O
Sentence: 1166,ئامانجی,JJ,O
Sentence: 1166,سەرەکییان,NNS,O
Sentence: 1166,هاوکاریکردنی,JJ,O
Sentence: 1166,خەڵکی,JJ,O
Sentence: 1166,سووریایە,NN,O
Sentence: 1166,.,.,O
Sentence: 1167,یەکێتیی,JJ,B-ORG
Sentence: 1167,ئەوروپا,NN,I-ORG
Sentence: 1167,لەو,NN,O
Sentence: 1167,کۆنفرانسەدا,NN,O
Sentence: 1167,مەبەستیەتی,JJ,O
Sentence: 1167,هاوکاریی,JJ,O
Sentence: 1167,خەڵکی,JJ,O
Sentence: 1167,سڤیلی,JJ,O
Sentence: 1167,سووریا,NN,B-LOC
Sentence: 1167,بکات,NN,O
Sentence: 1167,و,NN,O
Sentence: 1167,لە,NN,O
Sentence: 1167,رێگەی,JJ,O
Sentence: 1167,پڕۆژە,NN,O
Sentence: 1167,خێرخوازییەکانەوە,NN,O
Sentence: 1167,هاوکارییەکانیان,NNS,O
Sentence: 1167,پێ,NN,O
Sentence: 1167,بگات,NN,O
Sentence: 1167,.,.,O
Sentence: 1168,فەرماندەیی,JJ,O
Sentence: 1168,ناوەندیی,JJ,O
Sentence: 1168,سوپای,JJ,B-ORG
Sentence: 1168,ئەمریکا,NN,I-ORG
Sentence: 1168,دەڵێت,NN,O
Sentence: 1168,،,NN,O
Sentence: 1168,لە,NN,O
Sentence: 1168,مانگی,JJ,O
Sentence: 1168,ئایاری,JJ,O
Sentence: 1168,٢٠٢٣دا,NN,O
Sentence: 1168,هێزەکانی,JJ,O
Sentence: 1168,هاوپەیمانان,NNS,O
Sentence: 1168,لە,NN,O
Sentence: 1168,باشووری,JJ,B-LOC
Sentence: 1168,کوردستان,NNS,I-LOC
Sentence: 1168,،,NN,O
Sentence: 1168,رۆژئاوای,JJ,B-LOC
Sentence: 1168,کوردستان,NNS,I-LOC
Sentence: 1168,،,NN,O
Sentence: 1168,عێراق,NN,B-LOC
Sentence: 1168,و,NN,O
Sentence: 1168,سووریا,NN,B-LOC
Sentence: 1168,٣٨,NN,O
Sentence: 1168,ئۆپەراسیۆنیان,NNS,O
Sentence: 1168,ئەنجامداوە,NN,O
Sentence: 1168,.,.,O
Sentence: 1169,فەرماندەیی,JJ,O
Sentence: 1169,ناوەندیی,JJ,O
Sentence: 1169,سوپای,JJ,O
Sentence: 1169,ئەمریکا,NN,B-LOC
Sentence: 1169,لە,NN,O
Sentence: 1169,راگەیێندراوێکدا,NN,O
Sentence: 1169,دەڵێت,NN,O
Sentence: 1169,،,NN,O
Sentence: 1169,لە,NN,O
Sentence: 1169,مانگی,JJ,O
Sentence: 1169,ئایاری,JJ,O
Sentence: 1169,٢٠٢٣دا,NN,O
Sentence: 1169,،,NN,O
Sentence: 1169,هێزەکانی,JJ,B-ORG
Sentence: 1169,هاوپەیمانان,NNS,I-ORG
Sentence: 1169,بە,NN,O
Sentence: 1169,سەرکردایەتیی,JJ,O
Sentence: 1169,فەرماندەیی,JJ,O
Sentence: 1169,ناوەندیی,JJ,O
Sentence: 1169,ئەمریکا,NN,B-LOC
Sentence: 1169,و,NN,O
Sentence: 1169,هێزە,NN,O
Sentence: 1169,هاوبەشەکان,NNS,O
Sentence: 1169,٣٨,NN,O
Sentence: 1169,ئۆپەراسیۆنیان,NNS,O
Sentence: 1169,لە,NN,O
Sentence: 1169,عێراق,NN,B-LOC
Sentence: 1169,و,NN,O
Sentence: 1169,سووریا,NN,B-LOC
Sentence: 1169,دژی,JJ,O
Sentence: 1169,داعش,NN,B-ORG
Sentence: 1169,ئەنجامداوە,NN,O
Sentence: 1169,.,.,O
Sentence: 1170,لەو,NN,O
Sentence: 1170,ئۆپەراسیۆنانەدا,NN,O
Sentence: 1170,٨,NN,O
Sentence: 1170,چەکداری,JJ,O
Sentence: 1170,داعش,NN,B-ORG
Sentence: 1170,کوژراون,NN,O
Sentence: 1170,و,NN,O
Sentence: 1170,٣١,NN,O
Sentence: 1170,چەکداری,JJ,O
Sentence: 1170,دیکەش,NN,O
Sentence: 1170,دەستگیرکراون,NN,O
Sentence: 1170,.,.,O
Sentence: 1171,لەبارەی,JJ,O
Sentence: 1171,ئۆپەراسیۆنەکانیان,NNS,O
Sentence: 1171,لە,NN,O
Sentence: 1171,باشووری,JJ,B-LOC
Sentence: 1171,کوردستان,NNS,I-LOC
Sentence: 1171,و,NN,O
Sentence: 1171,عێراق,NN,B-LOC
Sentence: 1171,،,NN,O
Sentence: 1171,سوپای,JJ,O
Sentence: 1171,ئەمریکا,NN,B-LOC
Sentence: 1171,دەڵێت,NN,O
Sentence: 1171,،,NN,O
Sentence: 1171,٢١,NN,O
Sentence: 1171,ئۆپەراسیۆنیان,NNS,O
Sentence: 1171,ئەنجامداوە,NN,O
Sentence: 1171,کە,NN,O
Sentence: 1171,هەموویان,NNS,O
Sentence: 1171,ئۆپەراسیۆنی,JJ,O
Sentence: 1171,هاوبەش,NN,O
Sentence: 1171,بوون,NN,O
Sentence: 1171,لەگەڵ,NN,O
Sentence: 1171,هێزە,NN,O
Sentence: 1171,ئەمنییەکان,NNS,O
Sentence: 1171,و,NN,O
Sentence: 1171,لە,NN,O
Sentence: 1171,ئەنجامدا,NN,O
Sentence: 1171,شەش,NN,O
Sentence: 1171,چەکداری,JJ,O
Sentence: 1171,داعش,NN,B-ORG
Sentence: 1171,کوژراون,NN,O
Sentence: 1171,و,NN,O
Sentence: 1171,١١,NN,O
Sentence: 1171,چەکداری,JJ,O
Sentence: 1171,دیکەش,NN,O
Sentence: 1171,دەستگیرکراون,NN,O
Sentence: 1171,.,.,O
Sentence: 1172,سەبارەت,NN,O
Sentence: 1172,بە,NN,O
Sentence: 1172,ئۆپەراسیۆنەکانیان,NNS,O
Sentence: 1172,لە,NN,O
Sentence: 1172,رۆژئاوای,JJ,B-LOC
Sentence: 1172,کوردستان,NNS,I-LOC
Sentence: 1172,و,NN,O
Sentence: 1172,سووریا,NN,B-LOC
Sentence: 1172,،,NN,O
Sentence: 1172,سوپای,JJ,O
Sentence: 1172,ئەمریکا,NN,B-LOC
Sentence: 1172,ئاماژە,NN,O
Sentence: 1172,بەوە,NN,O
Sentence: 1172,دەکات,NN,O
Sentence: 1172,کە,NN,O
Sentence: 1172,١٧,NN,O
Sentence: 1172,ئۆپەراسیۆنیان,NNS,O
Sentence: 1172,لە,NN,O
Sentence: 1172,سووریا,NN,B-LOC
Sentence: 1172,ئەنجامداوە,NN,O
Sentence: 1172,کە,NN,O
Sentence: 1172,هاوبەش,NN,O
Sentence: 1172,بوون,NN,O
Sentence: 1172,لەگەڵ,NN,O
Sentence: 1172,هێزەکانی,JJ,B-ORG
Sentence: 1172,سووریای,JJ,I-ORG
Sentence: 1172,دیموکرات,NN,I-ORG
Sentence: 1172,هەسەدە,NN,B-ORG
Sentence: 1172,و,NN,O
Sentence: 1172,لە,NN,O
Sentence: 1172,ئەنجامدا,NN,O
Sentence: 1172,٢٠,NN,O
Sentence: 1172,چەکداری,JJ,O
Sentence: 1172,داعش,NN,B-ORG
Sentence: 1172,دەستگیرکراون,NN,O
Sentence: 1172,و,NN,O
Sentence: 1172,دوو,NN,O
Sentence: 1172,چەکداری,JJ,O
Sentence: 1172,دیکەی,JJ,O
Sentence: 1172,داعشیش,NN,O
Sentence: 1172,کوژراون,NN,O
Sentence: 1172,.,.,O
Sentence: 1173,ماتیۆ,NN,B-PER
Sentence: 1173,ماکفاڵن,NN,I-PER
Sentence: 1173,،,NN,O
Sentence: 1173,فەرماندەی,JJ,O
Sentence: 1173,گشتیی,JJ,O
Sentence: 1173,هێزەکانی,JJ,B-ORG
Sentence: 1173,هاوپەیمانیی,JJ,I-ORG
Sentence: 1173,دژی,JJ,I-ORG
Sentence: 1173,داعش,NN,I-ORG
Sentence: 1173,رایگەیاند,NN,O
Sentence: 1173,،,NN,O
Sentence: 1173,هێزە,NN,O
Sentence: 1173,هاوبەشەکانمان,NNS,O
Sentence: 1173,بەردەوامن,NN,O
Sentence: 1173,لە,NN,O
Sentence: 1173,نیشاندانی,JJ,O
Sentence: 1173,توانا,NN,O
Sentence: 1173,و,NN,O
Sentence: 1173,و,NN,O
Sentence: 1173,لێهاتوویی,JJ,O
Sentence: 1173,بۆ,NN,O
Sentence: 1173,بەردەوامیدان,NNS,O
Sentence: 1173,بە,NN,O
